Age,ContractDuration,MonthlySubscriptionCost,CustomerServiceInteractions,InternetUsage(GB),TotalAmountSpent,PaymentMethod,Churn
62,12,39.82649089316616,1,67.32514682384567,409.3656617422404,PayPal,0
24,11,75.69692057307995,6,37.343878306038334,54.4054946740505,BankTransfer,0
66,7,58.577434988668706,3,7.6570307778838,73.70215254780115,CreditCard,1
27,23,60.09252933071068,3,63.02603601518714,182.8141024195039,PayPal,0
46,8,40.85257414930507,8,8.587794587958154,60.17998770353375,CreditCard,1
74,13,79.99014394443157,1,86.26939161071188,261.9526395608935,BankTransfer,0
27,21,72.95352825374235,7,16.83393854968973,146.03602432152695,BankTransfer,0
84,30,89.5637580757955,4,6.3400730264224325,466.87018368084506,PayPal,0
27,4,81.62765513706412,0,67.18421887222166,447.6767222972694,BankTransfer,0
54,8,92.54277884744506,5,56.636632190519705,308.04900019004515,PayPal,0
46,14,80.14019573901045,9,67.72493381424461,146.98712868720438,PayPal,0
82,19,97.42473148545098,5,41.86285790878912,237.99321377879693,CreditCard,0
31,25,25.38893107424025,8,17.5593182541368,169.22971017253514,PayPal,0
20,34,94.00212442790878,0,90.918613044202,201.3534573339012,CreditCard,0
55,35,26.935457661332673,4,99.2255816692467,259.1877942763561,BankTransfer,0
21,22,63.86309937342492,5,96.68161177071848,326.5923284642896,CreditCard,0
68,29,83.24748057075695,7,68.51434346805284,234.82076146555787,PayPal,0
79,28,43.02708452827691,1,50.54847285512063,241.2593053676628,CreditCard,0
46,31,60.07542242408623,2,56.30352662553636,63.96991310835691,BankTransfer,1
53,28,71.40513843925535,5,4.912690425140964,282.90279570558346,BankTransfer,0
71,2,73.92371325671972,7,25.06390216629597,65.47200037366774,CreditCard,1
44,9,91.89670460764323,3,83.16796249205251,476.79573018812073,BankTransfer,0
60,26,75.49375965389285,6,98.03209162919848,256.1196606154355,CreditCard,0
64,30,34.97337414222709,2,67.16070003778991,255.47128719579635,CreditCard,0
46,16,23.912752073922377,3,10.115554492069368,179.9938003223357,CreditCard,0
61,4,68.93467294800132,4,35.22434343273236,133.89929646462747,PayPal,1
80,24,69.55020690495572,0,74.36558693189001,61.817204843532316,BankTransfer,1
27,32,92.50384707363146,5,55.644579733067246,326.77933737839817,PayPal,0
56,22,34.68943639459348,8,82.64450660069194,410.0798124054657,BankTransfer,0
49,22,86.68834404299511,3,77.72441428684338,189.65816414960827,CreditCard,0
40,3,66.53683475879475,8,82.55544646263267,132.76380898923318,CreditCard,0
75,32,75.51224964492174,7,3.383756550332262,54.64405625192327,PayPal,1
39,9,35.3736150570229,0,87.75309222462147,492.1513623372532,CreditCard,0
79,6,70.55828360935607,5,66.53575113808186,195.79327829303455,PayPal,0
59,13,69.78981989616474,2,60.57489793075154,144.07292325142654,BankTransfer,0
59,11,73.18602410909757,1,48.598214695758266,219.93323616943186,BankTransfer,0
41,12,50.817776496426134,9,45.98078135808946,395.49004104832153,CreditCard,0
70,30,43.752393714794295,2,94.2913009851469,107.51034686302246,BankTransfer,1
41,10,24.796648010335005,9,9.093920856652494,329.65237787137585,CreditCard,0
59,25,30.50426639171553,8,88.98893945942258,160.32219508424552,BankTransfer,0
78,34,41.10980683956153,5,70.74764892743981,181.54083690847392,PayPal,1
65,10,38.93338639315126,3,29.297529449103564,208.65651629091877,BankTransfer,0
33,7,47.821590177949005,3,96.90808259828644,493.09921262852794,CreditCard,0
54,25,23.144815424115972,1,89.58037416547188,257.31517939757003,BankTransfer,0
83,24,68.59896740634113,8,0.33279634629792554,463.23370733192905,CreditCard,0
60,6,79.51613946048721,9,95.94331485003099,194.57487536843678,BankTransfer,0
18,15,58.29525535918321,6,28.44611725728634,103.03715566220737,BankTransfer,0
24,24,50.38445724998783,3,21.935404873564057,236.60617028124312,PayPal,0
49,17,50.04531336420879,1,44.58343211338403,76.9887290307538,BankTransfer,0
47,27,77.4948856984206,2,34.6723909479657,242.50767101196726,BankTransfer,0
34,15,38.76956534490715,1,72.56511423218164,499.3214547869284,PayPal,0
44,12,53.58227210256886,8,48.81922375516844,156.60463095346,BankTransfer,0
24,16,32.947167320465674,4,83.84436171080692,462.35859413564896,PayPal,0
29,16,65.75226363143294,4,34.73806034506889,352.82053142520124,CreditCard,0
73,20,41.036015717983084,2,77.95525502000878,396.01316546424937,CreditCard,0
61,19,54.26195432641899,5,47.08885704177634,110.50921175991088,BankTransfer,1
38,16,68.37589171619531,5,36.33102501745461,298.91103447955373,CreditCard,0
32,6,92.32960312966463,1,18.280493356489668,212.3561963338078,BankTransfer,0
32,8,76.01417444621163,5,70.4154751585074,481.4736402407782,PayPal,0
81,8,70.36347953130574,1,79.74546878402373,146.23074426800255,BankTransfer,1
61,23,60.40158101409902,2,50.63196854040739,60.38807923334625,PayPal,1
45,20,33.596629065861976,9,9.244494124557113,127.12319453493886,CreditCard,1
38,15,90.98208557671386,6,60.6073474975232,338.50269792338014,PayPal,0
41,3,83.36243860775599,9,67.57937668861325,446.49012813627814,PayPal,0
52,16,80.62116068003962,3,42.23650919422938,291.69431621182554,PayPal,0
50,21,56.93326481183455,1,64.88506055428333,148.19332005229865,PayPal,0
83,11,41.018387931829395,1,91.90303137684249,359.92130104387905,CreditCard,0
40,22,22.385474637533793,5,19.518087397675433,465.4735021612468,CreditCard,0
39,30,45.044496664370826,5,37.500623962312915,87.69073037184026,CreditCard,0
75,5,41.26777514185161,0,8.163731173505473,220.20582268029153,CreditCard,1
63,11,92.42359366429437,9,84.04896556294005,241.5915682088257,BankTransfer,0
57,1,49.310007310902904,7,81.12009801042045,201.68479192056287,PayPal,0
42,19,85.64332853683895,1,55.60549568427604,306.3320173539932,PayPal,0
35,4,21.58006041544035,3,84.46701173445017,263.6009958878433,BankTransfer,0
70,25,98.43323306539,5,92.85104266527344,226.1511962416389,BankTransfer,0
26,29,44.7442308114626,6,9.624631974289144,357.35855766987686,CreditCard,0
23,35,46.34098246717056,6,47.40355817387798,237.72857792230968,BankTransfer,0
28,9,62.41613286295251,4,25.89477475419978,291.85140200824543,PayPal,0
80,32,61.01987208435716,2,58.430871812901195,51.72488539545551,BankTransfer,1
47,13,24.148352510280287,3,47.38246209727342,159.16084377727054,PayPal,0
29,27,48.6864536062258,1,40.4847630252624,235.00228497752113,PayPal,0
48,5,27.46317343631663,0,59.188467371960726,290.87850125783666,CreditCard,0
76,16,42.120059327706244,2,78.04690574343462,491.02120887272224,PayPal,0
60,28,34.15453770439321,4,91.90740258582802,212.92336762627716,BankTransfer,0
43,11,22.35678612878642,5,78.99380856672838,115.78896109854254,PayPal,0
72,8,80.33712639258266,9,32.70470096820728,91.90329676748323,PayPal,1
43,25,72.46819628523205,8,30.032893548358853,231.47543219386623,BankTransfer,0
63,34,75.36323596257293,9,25.769351128279826,218.50775987402776,CreditCard,0
21,33,85.60360658053733,0,60.17875279210446,298.55380150461724,BankTransfer,0
55,25,86.41472716868627,0,81.98639514968578,68.85112434580205,BankTransfer,1
51,21,76.76631391927603,2,56.54286839412362,414.8259337831416,CreditCard,0
78,31,22.454887884568002,2,69.33498195063368,155.130026639165,PayPal,1
25,5,64.86729356258132,1,90.93031168341244,487.5966966580327,BankTransfer,0
78,13,80.631661272141,0,15.561933805597716,170.61718930385462,CreditCard,1
55,31,68.97769371327583,8,97.67090571390608,480.69333741472377,PayPal,0
34,21,48.916730685309474,4,83.42427841530596,419.91811708219035,PayPal,0
63,34,34.583576204407585,5,24.90156797406061,295.0747503944549,CreditCard,0
57,6,90.94111667565815,6,9.919317582765807,133.5074840529697,BankTransfer,1
51,20,52.21186666086549,5,99.5175818046771,123.12834487574312,PayPal,0
83,8,37.87406391192231,5,33.51506532210408,312.38597808864876,CreditCard,0
42,25,94.45969093700383,9,18.207752518297838,146.71775578809158,CreditCard,0
24,10,28.73998499022364,8,17.77300679133709,356.91610970499335,CreditCard,0
78,18,24.297028799661078,4,42.21814920646264,266.49066255170465,PayPal,0
79,35,89.2228482893056,9,9.170304840275357,323.568410497194,PayPal,0
77,15,67.50910067161287,7,29.568178706420422,457.95985105764487,PayPal,0
47,3,35.2345528090673,5,75.71349214224378,438.81433000411477,PayPal,0
46,10,42.67698616686364,8,24.697914849678693,263.67489897288806,CreditCard,0
42,28,86.30117873642463,3,87.20563148918924,250.74004644624134,CreditCard,0
21,12,94.42342634489916,7,33.45790671132346,286.47492670183806,BankTransfer,0
39,23,66.22001887918577,5,76.69949158228542,253.4755700083933,CreditCard,0
24,33,51.27246398012132,3,96.82192346518535,63.2043106428758,PayPal,0
39,5,70.81628086593443,8,91.92728902208236,232.36196892412767,PayPal,0
45,30,77.13011434264858,4,8.399522611492705,129.05525629604995,BankTransfer,1
44,35,91.7692385336982,8,10.870445001923146,258.0636837400839,PayPal,0
82,22,44.24689070616377,6,59.34450972559161,329.4343490958193,BankTransfer,0
21,23,97.25544140898238,4,21.564947788039756,80.41534391420697,CreditCard,0
71,18,21.319161434996012,6,88.74214647027806,408.4292500745764,CreditCard,0
55,4,73.85659614809187,9,38.40038060123169,471.163350861892,BankTransfer,0
25,19,64.47893068220002,5,77.92497024996817,454.9820266044342,PayPal,0
29,6,31.009050703631207,7,27.14088263898178,390.56307201073645,CreditCard,0
20,35,78.34190344837893,8,98.26891106671239,152.5944927381365,PayPal,0
72,10,20.243287991072492,0,6.250640854880696,449.8931398585736,CreditCard,0
23,29,32.52871235637576,1,9.260806653679188,261.64930329516767,PayPal,0
35,33,52.73295565284718,8,39.04833020183152,286.30293743068376,CreditCard,0
23,30,26.748388072395386,9,7.969193472032221,478.71227648618714,PayPal,0
48,33,93.88827709559683,0,10.88142970057817,451.32188261915593,CreditCard,0
21,32,21.495195155879525,4,77.13710310773007,121.48655402712608,BankTransfer,0
18,11,92.8535859220946,6,52.21831731368552,376.08801945481366,CreditCard,0
62,10,52.95622468626525,5,38.6872339665755,256.98636835064406,PayPal,0
62,22,50.74123591019669,9,66.33579449622414,113.83671411948544,BankTransfer,1
79,29,31.898265205410034,0,80.8820211754399,477.3892307415399,CreditCard,0
18,10,90.57654694770844,9,7.587361258309777,94.1266168426114,CreditCard,0
35,29,49.85089431317053,3,77.42838386862063,467.4388498056365,BankTransfer,0
47,6,57.87780007598474,7,67.08432643254997,473.8851235560417,PayPal,0
52,5,97.0225084458995,7,59.91146262542942,266.58593085643065,BankTransfer,0
77,18,24.139420819987638,9,6.777348370903291,411.3406432461622,PayPal,0
39,1,76.9278446323473,3,99.98997316429335,79.48580132458805,BankTransfer,0
81,5,51.84017243490753,2,36.98688292558353,361.75839399638096,PayPal,0
35,9,93.990043970245,6,60.231940746423554,180.64617702001797,CreditCard,0
56,25,96.16135345206389,4,44.795456484715466,312.4002090137288,BankTransfer,0
19,29,91.69374941253052,8,12.553939733193697,86.10249000428959,PayPal,0
33,28,27.88296022580277,9,2.1546480573247373,118.08027809208372,PayPal,1
35,5,62.198162044354504,9,38.82116406403042,208.76966983868317,CreditCard,0
71,27,28.951794983836365,4,80.24997518093896,370.1328205026795,CreditCard,0
40,25,22.644589727320916,6,71.07693304934706,109.6823161916757,PayPal,0
65,12,53.79986033090823,8,3.4541649895912685,142.6519341574214,CreditCard,1
84,26,20.61516351795585,3,51.83616365450262,135.099315822061,BankTransfer,1
29,24,53.09025377413592,7,58.52018958538092,248.12014737538146,CreditCard,0
27,28,34.54843813703782,2,23.8035319171627,238.8575365930074,CreditCard,0
58,21,83.79467995442174,1,53.90977104529775,316.908054655435,PayPal,0
72,20,88.36366590661521,5,88.94106030532926,402.14245392813467,CreditCard,0
69,12,38.77902828560532,2,71.24093483174853,91.66789855065217,BankTransfer,1
65,27,41.33943469771956,9,99.26219981911267,265.92970550864374,CreditCard,0
22,7,21.1607936438891,6,21.99613014464297,176.49794092527537,CreditCard,0
28,34,49.307913160620735,6,30.495119470280518,58.56209632922723,PayPal,1
24,14,86.78058666448683,9,5.829267989494746,186.06951685652672,PayPal,0
62,3,85.85191642929024,7,2.9710916971090517,361.0915745442326,CreditCard,0
26,9,48.91416017157381,1,23.298713088870937,54.58269125748619,CreditCard,0
36,30,22.25232912484218,1,8.745044627530941,439.93849183086536,PayPal,0
20,22,47.827072813131736,0,69.08568199070919,184.48357419880577,PayPal,0
47,32,88.96681100795169,3,38.255213220141606,460.1679622518854,PayPal,0
45,9,30.925981396923945,5,6.181376474556666,377.13734296207855,PayPal,0
35,21,79.04711713645125,0,90.30502554265733,151.75972803968529,PayPal,0
76,25,38.060828142663894,1,2.982475654642569,97.19595414711605,BankTransfer,1
29,29,90.68168790006243,5,31.768239686234345,183.4135083140968,BankTransfer,0
67,15,45.561575914209484,9,98.40322879440298,443.11386202646685,CreditCard,0
21,22,90.82374920564243,4,85.16004635903545,243.74577200586145,BankTransfer,0
29,26,63.9977528940624,2,63.878953235579125,285.352497993931,BankTransfer,0
75,21,77.7010417149375,8,7.897467403755676,331.8232135691636,BankTransfer,0
68,33,87.99485976952082,7,57.04438227960069,294.87351941801273,PayPal,0
33,21,95.88500347130106,2,57.69492833808497,66.30330194480834,CreditCard,0
75,34,40.085735127074486,2,95.6376327550344,99.4070672515669,CreditCard,1
21,13,23.218517029313634,9,39.2536905478171,468.52814646556857,PayPal,0
78,34,46.55009078362827,7,71.07369079189735,98.30726332231393,CreditCard,1
57,8,92.17939314984038,0,34.45007718358338,453.10210110578146,PayPal,0
47,10,96.66837073622082,4,16.088265043208416,154.64463452074023,PayPal,0
71,25,88.61954219157643,7,74.57363361826023,382.3004411500712,BankTransfer,0
74,15,22.492793553007857,9,79.1426294036792,440.31249766440743,BankTransfer,0
63,24,83.77343000871404,5,58.35194135219047,167.71708663969196,BankTransfer,0
29,6,70.76155802300045,1,28.500998056522974,340.9392323598621,PayPal,0
23,5,73.61135427593469,4,19.315179377291813,378.81415544853303,BankTransfer,0
48,13,59.1695143495264,2,45.526550325456384,136.94776766456476,PayPal,0
76,25,30.263872682290575,0,74.42186025065581,187.40561720977658,CreditCard,0
77,18,39.39365578403888,3,49.32016064350678,257.489271806778,BankTransfer,0
50,15,83.10433494002223,2,39.75237641495993,55.248630058098655,CreditCard,1
55,15,70.92957341455902,0,95.41503405208948,440.7848629596243,PayPal,0
61,18,65.46057603907981,0,65.56657281319265,248.19322298854172,BankTransfer,0
78,31,97.30346730017298,0,30.703835891499608,297.4588327447301,PayPal,0
63,10,46.39009619514022,7,79.48590742669138,327.61984291976927,PayPal,0
47,2,21.46216749096329,4,10.409934350375227,244.99543508797748,PayPal,0
45,1,67.3782606118017,2,80.56405412521761,384.46075361996816,CreditCard,0
45,27,57.38772802322515,2,94.07026373134222,458.46936911150846,CreditCard,0
47,12,33.90159742300936,3,62.61876404318486,330.38691455240314,BankTransfer,0
56,21,87.35327396113557,7,35.3659667695971,114.26369756539918,PayPal,1
29,26,55.123522353069475,7,70.96841369417386,495.02789290381236,CreditCard,0
50,34,38.30708923749495,8,61.1920502705027,78.25378016753471,BankTransfer,1
68,22,43.99667344854316,2,95.51688865185388,218.38199081155062,BankTransfer,0
58,16,87.68810521321507,9,60.131980740620875,416.5933124998036,CreditCard,0
48,34,97.0835718442221,9,11.67713315922364,146.95927249470486,CreditCard,0
40,1,27.497779275770206,2,66.1968103027702,390.77567225822895,CreditCard,0
53,12,90.04898848466497,2,44.8009959352416,164.63809735286404,CreditCard,0
81,29,48.460802864011086,2,54.59095661264474,363.91095824240836,BankTransfer,0
22,34,49.387436112046416,3,4.764434149857156,55.321308770524986,PayPal,1
67,11,68.02528153199076,6,89.3912136434078,157.55214066735306,PayPal,0
47,14,77.42524203537316,9,6.794878802410875,367.1284882412467,CreditCard,0
81,22,82.22196310076663,1,52.924510160302106,345.2065219530178,BankTransfer,0
79,11,36.1085197704783,0,74.43474644464418,276.69231415086426,PayPal,0
44,33,45.09209571017238,9,28.124398042575706,464.4825747759619,BankTransfer,0
68,5,58.362079929205414,4,75.00889576815143,394.27538602533633,BankTransfer,0
35,9,34.439541210096685,1,49.135367323025804,281.06090649847135,PayPal,0
74,24,37.209754413488376,8,58.11445788817176,136.8044866493808,BankTransfer,1
53,24,48.58561668442978,6,48.401087401091445,175.99921731501684,BankTransfer,0
65,14,43.958155760331074,7,54.653801917545465,89.75644407646055,BankTransfer,1
66,19,71.43259293565453,9,64.2530754640823,329.0854446326253,PayPal,0
80,35,78.71144210336212,1,31.88072088343884,372.8265914325832,PayPal,0
55,19,83.04264929380736,7,27.723997704714222,87.32424705234524,CreditCard,1
23,21,53.33099584046973,1,60.957913332574684,171.68391204343982,CreditCard,0
73,27,29.44820243145329,7,15.345944397525935,374.0355401987774,BankTransfer,0
64,29,94.99486529976728,9,22.654126093949344,273.2706463504224,PayPal,0
56,13,47.451579754362356,8,5.902772108280018,66.43870896944837,BankTransfer,1
67,18,22.831719637472617,2,94.44749559119757,450.18416265821816,PayPal,0
26,3,52.56235391379232,9,69.7882421096932,462.13064263210174,PayPal,0
83,11,93.20083667584584,9,98.26109993218675,115.50956351721649,PayPal,1
84,35,39.478234073181326,1,93.74562489735533,369.71385474548185,CreditCard,0
80,11,95.86727767311277,3,45.31038194133983,380.0939047155269,PayPal,0
34,3,70.67765042311038,8,19.441329741367277,89.42371552264571,CreditCard,0
79,2,94.14604880455393,0,58.880785416012614,308.8704467854738,BankTransfer,0
